Token ID,Token,Total Length,Chinese Length,Longword ID,Subword ID,Occurrences,Percentage,Pollute Type
64780,游人,2,2,29836,,1,0.0014%,
64781,谎称,2,2,29837,,1,0.0014%,
64788,安放,2,2,29838,,1,0.0014%,
64789,战中,2,2,29839,,1,0.0014%,
64790,石的,2,2,29840,,1,0.0014%,
64796,大举,2,2,29841,,1,0.0014%,
64797,药水,2,2,29842,,1,0.0014%,
64798,霉运,2,2,29843,,1,0.0014%,
64800,挺直,2,2,29844,,1,0.0014%,
64802,波折,2,2,29845,,1,0.0014%,
64814,暴击,2,2,29846,,1,0.0014%,
64815,甲基,2,2,29847,,1,0.0014%,
64816,面容,2,2,29848,,1,0.0014%,
64826,乐高,2,2,29849,,1,0.0014%,
64827,他了,2,2,29850,,1,0.0014%,
64841,东台,2,2,29851,,1,0.0014%,
64843,哈里,2,2,29852,,1,0.0014%,
64860,彼时,2,2,29853,,1,0.0014%,
64861,自用,2,2,29854,,1,0.0014%,
64862,讴歌,2,2,29855,,3,0.0042%,
64864,上街,2,2,29856,,1,0.0014%,
64886,推算,2,2,29857,,1,0.0014%,
64889,自取,2,2,29858,,1,0.0014%,
64890,镇定,2,2,29859,,1,0.0014%,
64893,免受,2,2,29860,,1,0.0014%,
64894,安息,2,2,29861,,1,0.0014%,
64895,高官,2,2,29862,,1,0.0014%,
64905,行踪,2,2,29863,,1,0.0014%,
64913,手势,2,2,29864,,1,0.0014%,
64919,学龄,2,2,29865,,1,0.0014%,
64920,投射,2,2,29866,,1,0.0014%,
64921,板书,2,2,29867,,1,0.0014%,
64922,母爱,2,2,29868,,1,0.0014%,
64923,翻看,2,2,29869,,1,0.0014%,
64927,注视,2,2,29870,,1,0.0014%,
64932,课表,2,2,29871,,1,0.0014%,
64933,那次,2,2,29872,,1,0.0014%,
64936,正轨,2,2,29873,,1,0.0014%,
64937,藏匿,2,2,29874,,1,0.0014%,
64938,半夏,2,2,29875,,1,0.0014%,
64940,差评,2,2,29876,,1,0.0014%,
64941,某在,2,2,29877,,1,0.0014%,
64947,每条,2,2,29878,,1,0.0014%,
64949,满地,2,2,29879,,1,0.0014%,
64950,停药,2,2,29880,,1,0.0014%,
64953,滞销,2,2,29881,,1,0.0014%,
64954,新星,2,2,29882,,1,0.0014%,
64962,丑陋,2,2,29883,,1,0.0014%,
64963,晴朗,2,2,29884,,1,0.0014%,
64970,打捞,2,2,29885,,1,0.0014%,
64974,兰特,2,2,29886,,1,0.0014%,
64975,函授,2,2,29887,,1,0.0014%,
64976,得着,2,2,29888,,1,0.0014%,
64984,后继,2,2,29889,,1,0.0014%,
64988,乳汁,2,2,29890,,1,0.0014%,
64989,我先,2,2,29891,,1,0.0014%,
64993,必究,2,2,29892,,1,0.0014%,
64996,余亩,2,2,29893,,1,0.0014%,
64997,您在,2,2,29894,,1,0.0014%,
64998,核减,2,2,29895,,1,0.0014%,
64999,公婆,2,2,29896,,1,0.0014%,
65000,熄灭,2,2,29897,,1,0.0014%,
65001,满头,2,2,29898,,1,0.0014%,
65003,鄱阳,2,2,29899,,3,0.0042%,
65008,喝到,2,2,29900,,1,0.0014%,
65012,包机,2,2,29901,,1,0.0014%,
65013,月圆,2,2,29902,,1,0.0014%,
65020,口苦,2,2,29903,,1,0.0014%,
65024,维尔,2,2,29904,,1,0.0014%,
65028,还曾,2,2,29905,,1,0.0014%,
65030,显露,2,2,29906,,1,0.0014%,
65034,卖场,2,2,29907,,1,0.0014%,
65037,新歌,2,2,29908,,1,0.0014%,
65047,发散,2,2,29909,,1,0.0014%,
65048,参评,2,2,29910,,1,0.0014%,
65051,牛角,2,2,29911,,1,0.0014%,
65053,布料,2,2,29912,,1,0.0014%,
65057,尼古,2,2,29913,,1,0.0014%,
65062,分摊,2,2,29914,,1,0.0014%,
65071,之士,2,2,29915,,1,0.0014%,
65072,在村,2,2,29916,,1,0.0014%,
65073,常青,2,2,29917,,1,0.0014%,
65074,采食,2,2,29918,,1,0.0014%,
65080,王道,2,2,29919,,1,0.0014%,
65087,汇演,2,2,29920,,1,0.0014%,
65089,早春,2,2,29921,,1,0.0014%,
65095,展销,2,2,29922,,1,0.0014%,
65096,酒庄,2,2,29923,,1,0.0014%,
65102,学过,2,2,29924,,1,0.0014%,
65103,迷雾,2,2,29925,,1,0.0014%,
65133,馆长,2,2,29926,,1,0.0014%,
65140,元和,2,2,29927,,1,0.0014%,
65145,水岸,2,2,29928,,1,0.0014%,
65146,西药,2,2,29929,,1,0.0014%,
65148,伤官,2,2,29930,,1,0.0014%,
65152,云霄,2,2,29931,,3,0.0042%,
65153,别致,2,2,29932,,1,0.0014%,
65154,尺码,2,2,29933,,1,0.0014%,
65155,雾化,2,2,29934,,1,0.0014%,
65163,奔走,2,2,29935,,1,0.0014%,
65164,漩涡,2,2,29936,,3,0.0042%,
65165,贴息,2,2,29937,,1,0.0014%,
65169,李宁,2,2,29938,,1,0.0014%,
65170,永辉,2,2,29939,,1,0.0014%,
65172,登顶,2,2,29940,,1,0.0014%,
65173,神情,2,2,29941,,1,0.0014%,
65188,周报,2,2,29942,,1,0.0014%,
65195,分清,2,2,29943,,1,0.0014%,
65196,待发,2,2,29944,,1,0.0014%,
65197,心火,2,2,29945,,1,0.0014%,
65216,上皮,2,2,29946,,1,0.0014%,
65220,致谢,2,2,29947,,1,0.0014%,
65221,玉兰,2,2,29948,,1,0.0014%,
65222,苍南,2,2,29949,,1,0.0014%,
65224,无损,2,2,29950,,1,0.0014%,
65225,烟民,2,2,29951,,1,0.0014%,
65228,我便,2,2,29952,,1,0.0014%,
65229,生蚝,2,2,29953,,1,0.0014%,
65231,扑克,2,2,29954,,1,0.0014%,
65232,点子,2,2,29955,,1,0.0014%,
65238,跌破,2,2,29956,,1,0.0014%,
65241,长年,2,2,29957,,1,0.0014%,
65242,劲爆,2,2,29958,,1,0.0014%,
65243,服刑,2,2,29959,,1,0.0014%,
65250,乌云,2,2,29960,,1,0.0014%,
65251,酗酒,2,2,29961,,3,0.0042%,
65252,出圈,2,2,29962,,1,0.0014%,
65253,无痛,2,2,29963,,1,0.0014%,
65258,战的,2,2,29964,,1,0.0014%,
65259,阳痿,2,2,29965,,3,0.0042%,
65264,倔强,2,2,29966,,3,0.0042%,
65265,煲汤,2,2,29967,,3,0.0042%,
65271,网名,2,2,29968,,1,0.0014%,
65272,面授,2,2,29969,,1,0.0014%,
65281,世故,2,2,29970,,1,0.0014%,
65282,他乡,2,2,29971,,1,0.0014%,
65290,落落,2,2,29972,,1,0.0014%,
65293,品相,2,2,29973,,1,0.0014%,
65294,授信,2,2,29974,,1,0.0014%,
65296,栓塞,2,2,29975,,1,0.0014%,
65300,诱因,2,2,29976,,1,0.0014%,
65301,说好,2,2,29977,,1,0.0014%,
65305,越小,2,2,29978,,1,0.0014%,
65311,排练,2,2,29979,,1,0.0014%,
65312,配制,2,2,29980,,1,0.0014%,
65317,暖阳,2,2,29981,,1,0.0014%,
65321,水火,2,2,29982,,1,0.0014%,
65327,就问,2,2,29983,,1,0.0014%,
65332,无房,2,2,29984,,1,0.0014%,
65336,动听,2,2,29985,,1,0.0014%,
65343,偏僻,2,2,29986,,3,0.0042%,
65349,四分,2,2,29987,,1,0.0014%,
65350,着色,2,2,29988,,1,0.0014%,
65352,用小,2,2,29989,,1,0.0014%,
65365,逐个,2,2,29990,,1,0.0014%,
65367,敌方,2,2,29991,,1,0.0014%,
65376,年迈,2,2,29992,,1,0.0014%,
65382,光纤,2,2,29993,,1,0.0014%,
65383,天线,2,2,29994,,1,0.0014%,
65384,派人,2,2,29995,,1,0.0014%,
65385,翻新,2,2,29996,,1,0.0014%,
65391,还行,2,2,29997,,1,0.0014%,
65405,静待,2,2,29998,,1,0.0014%,
65411,波音,2,2,29999,,1,0.0014%,
65412,皇上,2,2,30000,,1,0.0014%,
65416,头号,2,2,30001,,1,0.0014%,
65417,案子,2,2,30002,,1,0.0014%,
65431,逾越,2,2,30003,,1,0.0014%,
65434,拼读,2,2,30004,,1,0.0014%,
65435,江海,2,2,30005,,1,0.0014%,
65438,咸鱼,2,2,30006,,1,0.0014%,
65439,宜人,2,2,30007,,1,0.0014%,
65444,双全,2,2,30008,,1,0.0014%,
65447,难堪,2,2,30009,,1,0.0014%,
65457,入行,2,2,30010,,1,0.0014%,
65460,心间,2,2,30011,,1,0.0014%,
65470,胀痛,2,2,30012,,1,0.0014%,
65472,无奇,2,2,30013,,1,0.0014%,
65477,老酒,2,2,30014,,1,0.0014%,
65484,就打,2,2,30015,,1,0.0014%,
65488,到此,2,2,30016,,1,0.0014%,
65499,乌黑,2,2,30017,,1,0.0014%,
65507,战火,2,2,30018,,1,0.0014%,
65510,噢噢,2,2,30019,,3,0.0042%,
65524,想像,2,2,30020,,1,0.0014%,
65540,意在,2,2,30021,,1,0.0014%,
65558,古村,2,2,30022,,1,0.0014%,
65559,脏乱,2,2,30023,,1,0.0014%,
65562,圈粉,2,2,30024,,1,0.0014%,
65566,外用,2,2,30025,,1,0.0014%,
65573,银子,2,2,30026,,1,0.0014%,
65577,为非,2,2,30027,,1,0.0014%,
65579,审校,2,2,30028,,1,0.0014%,
65584,不免,2,2,30029,,1,0.0014%,
65590,后门,2,2,30030,,1,0.0014%,
65594,发量,2,2,30031,,1,0.0014%,
65595,谷子,2,2,30032,,1,0.0014%,
65602,大可,2,2,30033,,1,0.0014%,
65606,均以,2,2,30034,,1,0.0014%,
65607,援疆,2,2,30035,,1,0.0014%,
65608,病程,2,2,30036,,1,0.0014%,
65618,履历,2,2,30037,,1,0.0014%,
65619,爆香,2,2,30038,,1,0.0014%,
65626,小宝,2,2,30039,,1,0.0014%,
65629,上场,2,2,30040,,1,0.0014%,
65630,中止,2,2,30041,,1,0.0014%,
65631,纸箱,2,2,30042,,1,0.0014%,
65635,缝合,2,2,30043,,1,0.0014%,
65636,雨林,2,2,30044,,1,0.0014%,
65639,菜刀,2,2,30045,,1,0.0014%,
65641,平南,2,2,30046,,1,0.0014%,
65642,私教,2,2,30047,,1,0.0014%,
65648,介于,2,2,30048,,1,0.0014%,
65656,三两,2,2,30049,,1,0.0014%,
65657,叫他,2,2,30050,,1,0.0014%,
65660,不前,2,2,30051,,1,0.0014%,
65661,台独,2,2,30052,,1,0.0014%,
65668,省略,2,2,30053,,1,0.0014%,
65673,数年,2,2,30054,,1,0.0014%,
65681,圣母,2,2,30055,,1,0.0014%,
65682,家访,2,2,30056,,1,0.0014%,
65690,出狱,2,2,30057,,1,0.0014%,
65691,留香,2,2,30058,,1,0.0014%,
65697,同框,2,2,30059,,1,0.0014%,
65700,会商,2,2,30060,,1,0.0014%,
65701,废气,2,2,30061,,1,0.0014%,
65705,蒸馏,2,2,30062,,3,0.0042%,
65707,滑板,2,2,30063,,1,0.0014%,
65708,硬的,2,2,30064,,1,0.0014%,
65712,煽动,2,2,30065,,3,0.0042%,
65717,简谱,2,2,30066,,1,0.0014%,
65718,趋向,2,2,30067,,1,0.0014%,
65720,树牢,2,2,30068,,1,0.0014%,
65726,腿型,2,2,30069,,1,0.0014%,
65731,产前,2,2,30070,,1,0.0014%,
65736,丽萍,2,2,30071,,1,0.0014%,
65741,新店,2,2,30072,,1,0.0014%,
65755,弹奏,2,2,30073,,1,0.0014%,
65762,购药,2,2,30074,,1,0.0014%,
65763,鸦片,2,2,30075,,1,0.0014%,
65768,天台,2,2,30076,,1,0.0014%,
65769,狩猎,2,2,30077,,7,0.0098%,
65776,接吻,2,2,30078,,1,0.0014%,
65777,不二,2,2,30079,,1,0.0014%,
65778,临街,2,2,30080,,1,0.0014%,
65779,牙痛,2,2,30081,,1,0.0014%,
65781,老张,2,2,30082,,1,0.0014%,
65783,沉沉,2,2,30083,,1,0.0014%,
65784,闭塞,2,2,30084,,1,0.0014%,
65788,令我,2,2,30085,,1,0.0014%,
65792,增城,2,2,30086,,1,0.0014%,
65795,微妙,2,2,30087,,1,0.0014%,
65797,主板,2,2,30088,,1,0.0014%,
65798,多于,2,2,30089,,1,0.0014%,
65799,锦衣,2,2,30090,,1,0.0014%,
65802,轮换,2,2,30091,,1,0.0014%,
65804,双赢,2,2,30092,,1,0.0014%,
65805,豁免,2,2,30093,,1,0.0014%,
65822,水洗,2,2,30094,,1,0.0014%,
65827,警觉,2,2,30095,,1,0.0014%,
65832,均需,2,2,30096,,1,0.0014%,
65833,议会,2,2,30097,,1,0.0014%,
65834,采编,2,2,30098,,1,0.0014%,
65836,友爱,2,2,30099,,1,0.0014%,
65839,白虎,2,2,30100,,1,0.0014%,
65843,实况,2,2,30101,,1,0.0014%,
65844,幕墙,2,2,30102,,1,0.0014%,
65845,手软,2,2,30103,,1,0.0014%,
65847,仁和,2,2,30104,,1,0.0014%,
65848,癌变,2,2,30105,,1,0.0014%,
65849,选的,2,2,30106,,1,0.0014%,
65852,自成,2,2,30107,,1,0.0014%,
65856,中环,2,2,30108,,1,0.0014%,
65857,迎风,2,2,30109,,1,0.0014%,
65858,口口,2,2,30110,,1,0.0014%,
65859,早熟,2,2,30111,,1,0.0014%,
65860,海归,2,2,30112,,1,0.0014%,
65861,精辟,2,2,30113,,1,0.0014%,
65862,老二,2,2,30114,,1,0.0014%,
65868,长官,2,2,30115,,1,0.0014%,
65872,无惧,2,2,30116,,1,0.0014%,
65877,蒙城,2,2,30117,,1,0.0014%,
65878,面食,2,2,30118,,1,0.0014%,
65880,再难,2,2,30119,,1,0.0014%,
65891,大字,2,2,30120,,1,0.0014%,
65892,新郑,2,2,30121,,1,0.0014%,
65903,却要,2,2,30122,,1,0.0014%,
65919,买点,2,2,30123,,1,0.0014%,
65920,鼓起,2,2,30124,,1,0.0014%,
65924,奥体,2,2,30125,,1,0.0014%,
65931,优厚,2,2,30126,,1,0.0014%,
65939,两车,2,2,30127,,1,0.0014%,
65944,之灾,2,2,30128,,1,0.0014%,
65945,木马,2,2,30129,,1,0.0014%,
65946,此日,2,2,30130,,1,0.0014%,
65947,深有,2,2,30131,,1,0.0014%,
65954,开篇,2,2,30132,,1,0.0014%,
65955,莫属,2,2,30133,,1,0.0014%,
65962,东昌,2,2,30134,,1,0.0014%,
65965,佛系,2,2,30135,,1,0.0014%,
65966,囤货,2,2,30136,,1,0.0014%,
65967,小路,2,2,30137,,1,0.0014%,
65972,美剧,2,2,30138,,1,0.0014%,
65974,万套,2,2,30139,,1,0.0014%,
65986,仕途,2,2,30140,,1,0.0014%,
65987,山头,2,2,30141,,1,0.0014%,
65988,开悟,2,2,30142,,1,0.0014%,
65989,放慢,2,2,30143,,1,0.0014%,
65995,寨村,2,2,30144,,1,0.0014%,
65996,由其,2,2,30145,,1,0.0014%,
66002,姐弟,2,2,30146,,1,0.0014%,
66003,捕鱼,2,2,30147,,1,0.0014%,
66007,境遇,2,2,30148,,1,0.0014%,
66008,王伟,2,2,30149,,1,0.0014%,
66013,大德,2,2,30150,,1,0.0014%,
66018,主宰,2,2,30151,,1,0.0014%,
66019,施压,2,2,30152,,1,0.0014%,
66036,上位,2,2,30153,,1,0.0014%,
66038,邮报,2,2,30154,,1,0.0014%,
66041,功臣,2,2,30155,,1,0.0014%,
66042,上床,2,2,30156,,1,0.0014%,
66045,追忆,2,2,30157,,1,0.0014%,
66055,景物,2,2,30158,,1,0.0014%,
66056,猜想,2,2,30159,,1,0.0014%,
66064,水文,2,2,30160,,1,0.0014%,
66071,蒜蓉,2,2,30161,,1,0.0014%,
66074,多亩,2,2,30162,,1,0.0014%,
66078,曹县,2,2,30163,,1,0.0014%,
66083,衣裳,2,2,30164,,3,0.0042%,
66089,护佑,2,2,30165,,1,0.0014%,
66104,灵气,2,2,30166,,1,0.0014%,
66105,配菜,2,2,30167,,1,0.0014%,
66117,下放,2,2,30168,,1,0.0014%,
66122,高僧,2,2,30169,,1,0.0014%,
66130,恍惚,2,2,30170,,3,0.0042%,
66141,引出,2,2,30171,,1,0.0014%,
66142,调出,2,2,30172,,1,0.0014%,
66145,地问,2,2,30173,,1,0.0014%,
66151,初赛,2,2,30174,,1,0.0014%,
66152,房型,2,2,30175,,1,0.0014%,
66157,契约,2,2,30176,,1,0.0014%,
66159,抄底,2,2,30177,,1,0.0014%,
66161,吃透,2,2,30178,,1,0.0014%,
66162,怜悯,2,2,30179,,3,0.0042%,
66172,如花,2,2,30180,,1,0.0014%,
66176,歌剧,2,2,30181,,1,0.0014%,
66177,谋求,2,2,30182,,1,0.0014%,
66179,迟钝,2,2,30183,,3,0.0042%,
66182,印有,2,2,30184,,1,0.0014%,
66187,一叶,2,2,30185,,1,0.0014%,
66195,喷泉,2,2,30186,,1,0.0014%,
66199,享誉,2,2,30187,,1,0.0014%,
66200,白带,2,2,30188,,1,0.0014%,
66204,泡面,2,2,30189,,1,0.0014%,
66211,沸水,2,2,30190,,1,0.0014%,
66221,一盆,2,2,30191,,1,0.0014%,
66222,寓言,2,2,30192,,1,0.0014%,
66224,后市,2,2,30193,,1,0.0014%,
66225,杨晓,2,2,30194,,1,0.0014%,
66229,连用,2,2,30195,,1,0.0014%,
66230,郑某,2,2,30196,,1,0.0014%,
66234,尚书,2,2,30197,,1,0.0014%,
66239,方舟,2,2,30198,,1,0.0014%,
66242,则有,2,2,30199,,1,0.0014%,
66246,拍手,2,2,30200,,1,0.0014%,
66249,住着,2,2,30201,,1,0.0014%,
66254,总和,2,2,30202,,1,0.0014%,
66255,援引,2,2,30203,,1,0.0014%,
66256,班里,2,2,30204,,1,0.0014%,
66259,本体,2,2,30205,,1,0.0014%,
66262,那人,2,2,30206,,1,0.0014%,
66264,触感,2,2,30207,,1,0.0014%,
66267,可耻,2,2,30208,,6,0.0084%,
66272,将士,2,2,30209,,1,0.0014%,
66276,拿证,2,2,30210,,1,0.0014%,
66287,刷爆,2,2,30211,,1,0.0014%,
66295,认错,2,2,30212,,1,0.0014%,
66311,咫尺,2,2,30213,,3,0.0042%,
66314,小猫,2,2,30214,,1,0.0014%,
66315,灌木,2,2,30215,,1,0.0014%,
66320,依山,2,2,30216,,1,0.0014%,
66332,读研,2,2,30217,,1,0.0014%,
66341,相冲,2,2,30218,,1,0.0014%,
66344,工装,2,2,30219,,1,0.0014%,
66355,之高,2,2,30220,,1,0.0014%,
66356,甘愿,2,2,30221,,1,0.0014%,
66357,篡改,2,2,30222,,3,0.0042%,
66358,他俩,2,2,30223,,1,0.0014%,
66359,迎着,2,2,30224,,1,0.0014%,
66362,避难,2,2,30225,,1,0.0014%,
66364,三水,2,2,30226,,1,0.0014%,
66365,垫付,2,2,30227,,1,0.0014%,
66366,庇佑,2,2,30228,,1,0.0014%,
66367,想得,2,2,30229,,1,0.0014%,
66368,私聊,2,2,30230,,1,0.0014%,
66374,价廉,2,2,30231,,1,0.0014%,
66379,重创,2,2,30232,,1,0.0014%,
66382,日经,2,2,30233,,1,0.0014%,
66386,满腔,2,2,30234,,1,0.0014%,
66392,故而,2,2,30235,,1,0.0014%,
66393,身形,2,2,30236,,1,0.0014%,
66397,玩水,2,2,30237,,1,0.0014%,
66398,长处,2,2,30238,,1,0.0014%,
66401,早泄,2,2,30239,,1,0.0014%,
66408,五日,2,2,30240,,1,0.0014%,
66409,路西,2,2,30241,,1,0.0014%,
66413,平定,2,2,30242,,1,0.0014%,
66414,菜场,2,2,30243,,1,0.0014%,
66434,红码,2,2,30244,,1,0.0014%,
66440,武林,2,2,30245,,1,0.0014%,
66441,青色,2,2,30246,,1,0.0014%,
66442,高利,2,2,30247,,1,0.0014%,
66443,等非,2,2,30248,,1,0.0014%,
66449,长痘,2,2,30249,,1,0.0014%,
66452,国风,2,2,30250,,1,0.0014%,
66453,无果,2,2,30251,,1,0.0014%,
66457,福彩,2,2,30252,,1,0.0014%,
66458,联军,2,2,30253,,1,0.0014%,
66465,无休,2,2,30254,,1,0.0014%,
66478,提档,2,2,30255,,1,0.0014%,
66479,着她,2,2,30256,,1,0.0014%,
66486,阜新,2,2,30257,,1,0.0014%,
66497,里说,2,2,30258,,1,0.0014%,
66499,两场,2,2,30259,,1,0.0014%,
66502,懦弱,2,2,30260,,3,0.0042%,
66503,铃木,2,2,30261,,1,0.0014%,
66513,舰艇,2,2,30262,,1,0.0014%,
66514,鹏飞,2,2,30263,,1,0.0014%,
66522,高歌,2,2,30264,,1,0.0014%,
66535,出纳,2,2,30265,,1,0.0014%,
66536,闺女,2,2,30266,,1,0.0014%,
66537,农庄,2,2,30267,,1,0.0014%,
66541,失恋,2,2,30268,,1,0.0014%,
66547,文静,2,2,30269,,1,0.0014%,
66550,几人,2,2,30270,,1,0.0014%,
66551,辛酸,2,2,30271,,1,0.0014%,
66554,五楼,2,2,30272,,1,0.0014%,
66557,北街,2,2,30273,,1,0.0014%,
66558,食道,2,2,30274,,1,0.0014%,
66563,脑力,2,2,30275,,1,0.0014%,
66566,博学,2,2,30276,,1,0.0014%,
66567,雪峰,2,2,30277,,1,0.0014%,
66570,人命,2,2,30278,,1,0.0014%,
66571,居于,2,2,30279,,1,0.0014%,
66572,生熟,2,2,30280,,1,0.0014%,
66584,多花,2,2,30281,,1,0.0014%,
66585,烂尾,2,2,30282,,1,0.0014%,
66586,睡衣,2,2,30283,,1,0.0014%,
66593,晓得,2,2,30284,,1,0.0014%,
66594,独行,2,2,30285,,1,0.0014%,
66595,结账,2,2,30286,,1,0.0014%,
66597,那只,2,2,30287,,1,0.0014%,
66598,游离,2,2,30288,,1,0.0014%,
66613,遗弃,2,2,30289,,1,0.0014%,
66616,缓缴,2,2,30290,,1,0.0014%,
66620,动容,2,2,30291,,1,0.0014%,
66621,暴雪,2,2,30292,,1,0.0014%,
66622,李国,2,2,30293,,1,0.0014%,
66623,驼背,2,2,30294,,1,0.0014%,
66625,牧民,2,2,30295,,1,0.0014%,
66631,这把,2,2,30296,,1,0.0014%,
66635,留有,2,2,30297,,1,0.0014%,
66638,初见,2,2,30298,,1,0.0014%,
66639,打消,2,2,30299,,1,0.0014%,
66643,玉器,2,2,30300,,1,0.0014%,
66646,基坑,2,2,30301,,4,0.0056%,
66652,欧亚,2,2,30302,,1,0.0014%,
66653,热敷,2,2,30303,,1,0.0014%,
66654,导线,2,2,30304,,1,0.0014%,
66657,春花,2,2,30305,,1,0.0014%,
66663,抽搐,2,2,30306,,3,0.0042%,
66664,拉的,2,2,30307,,1,0.0014%,
66666,正定,2,2,30308,,1,0.0014%,
66673,各处,2,2,30309,,1,0.0014%,
66678,找来,2,2,30310,,1,0.0014%,
66681,基点,2,2,30311,,1,0.0014%,
66682,羞辱,2,2,30312,,1,0.0014%,
66685,黑茶,2,2,30313,,1,0.0014%,
66691,举世,2,2,30314,,1,0.0014%,
66693,王氏,2,2,30315,,1,0.0014%,
66696,涉外,2,2,30316,,1,0.0014%,
66699,还用,2,2,30317,,1,0.0014%,
66703,蜂群,2,2,30318,,1,0.0014%,
66709,主语,2,2,30319,,1,0.0014%,
66716,趴在,2,2,30320,,3,0.0042%,
66721,五点,2,2,30321,,1,0.0014%,
66727,巴尔,2,2,30322,,1,0.0014%,
66729,急事,2,2,30323,,1,0.0014%,
66745,精打,2,2,30324,,1,0.0014%,
66747,陈家,2,2,30325,,1,0.0014%,
66752,井盖,2,2,30326,,1,0.0014%,
66754,磷脂,2,2,30327,,1,0.0014%,
66756,织密,2,2,30328,,1,0.0014%,
66758,发包,2,2,30329,,1,0.0014%,
66760,畅快,2,2,30330,,1,0.0014%,
66761,硬朗,2,2,30331,,1,0.0014%,
66765,数和,2,2,30332,,1,0.0014%,
66784,寄递,2,2,30333,,1,0.0014%,
66790,时已,2,2,30334,,1,0.0014%,
66806,李四,2,2,30335,,1,0.0014%,
66809,涂上,2,2,30336,,1,0.0014%,
66815,之隔,2,2,30337,,1,0.0014%,
66816,亲测,2,2,30338,,1,0.0014%,
66817,白金,2,2,30339,,1,0.0014%,
66823,几步,2,2,30340,,1,0.0014%,
66824,加试,2,2,30341,,1,0.0014%,
66828,打新,2,2,30342,,1,0.0014%,
66831,变小,2,2,30343,,1,0.0014%,
66832,坐车,2,2,30344,,1,0.0014%,
66834,芳菲,2,2,30345,,1,0.0014%,
66837,双边,2,2,30346,,1,0.0014%,
66838,身家,2,2,30347,,1,0.0014%,
66839,一式,2,2,30348,,1,0.0014%,
66845,尝到,2,2,30349,,1,0.0014%,
66852,见人,2,2,30350,,1,0.0014%,
66854,切口,2,2,30351,,1,0.0014%,
66856,砍价,2,2,30352,,4,0.0056%,
66858,单亲,2,2,30353,,1,0.0014%,
66861,玩得,2,2,30354,,1,0.0014%,
66862,耳光,2,2,30355,,1,0.0014%,
66868,告急,2,2,30356,,1,0.0014%,
66882,而入,2,2,30357,,1,0.0014%,
66886,市镇,2,2,30358,,1,0.0014%,
66889,有云,2,2,30359,,1,0.0014%,
66890,针刀,2,2,30360,,1,0.0014%,
66897,硬盘,2,2,30361,,1,0.0014%,
66900,建安,2,2,30362,,1,0.0014%,
66901,黄素,2,2,30363,,1,0.0014%,
66913,佐证,2,2,30364,,1,0.0014%,
66914,德县,2,2,30365,,1,0.0014%,
66915,较早,2,2,30366,,1,0.0014%,
66927,数月,2,2,30367,,1,0.0014%,
66928,文集,2,2,30368,,1,0.0014%,
66932,可留,2,2,30369,,1,0.0014%,
66935,一哥,2,2,30370,,1,0.0014%,
66940,披萨,2,2,30371,,1,0.0014%,
66941,苏醒,2,2,30372,,1,0.0014%,
66943,但未,2,2,30373,,1,0.0014%,
66948,虚空,2,2,30374,,1,0.0014%,
66951,患癌,2,2,30375,,1,0.0014%,
66956,对峙,2,2,30376,,3,0.0042%,
66961,怀化,2,2,30377,,1,0.0014%,
66965,电白,2,2,30378,,1,0.0014%,
66968,仅售,2,2,30379,,1,0.0014%,
66969,当红,2,2,30380,,1,0.0014%,
66970,收件,2,2,30381,,1,0.0014%,
66971,诽谤,2,2,30382,,5,0.0070%,
66975,一枝,2,2,30383,,1,0.0014%,
66976,募捐,2,2,30384,,1,0.0014%,
66981,身手,2,2,30385,,1,0.0014%,
66993,很早,2,2,30386,,1,0.0014%,
66996,佛学,2,2,30387,,1,0.0014%,
66997,鱼塘,2,2,30388,,1,0.0014%,
67000,离场,2,2,30389,,1,0.0014%,
67001,威信,2,2,30390,,1,0.0014%,
67008,停用,2,2,30391,,1,0.0014%,
67009,单打,2,2,30392,,1,0.0014%,
67012,解暑,2,2,30393,,1,0.0014%,
67016,越低,2,2,30394,,1,0.0014%,
67020,信件,2,2,30395,,1,0.0014%,
67021,汗液,2,2,30396,,1,0.0014%,
67029,而复,2,2,30397,,1,0.0014%,
67033,北流,2,2,30398,,1,0.0014%,
67037,堵点,2,2,30399,,1,0.0014%,
67042,歼灭,2,2,30400,,3,0.0042%,
67046,小青,2,2,30401,,1,0.0014%,
67049,圆的,2,2,30402,,1,0.0014%,
67052,宫寒,2,2,30403,,1,0.0014%,
67055,姑姑,2,2,30404,,1,0.0014%,
67059,大千,2,2,30405,,1,0.0014%,
67070,血亲,2,2,30406,,1,0.0014%,
67073,尿频,2,2,30407,,1,0.0014%,
67076,路易,2,2,30408,,1,0.0014%,
67081,成形,2,2,30409,,1,0.0014%,
67086,威慑,2,2,30410,,1,0.0014%,
67088,健壮,2,2,30411,,1,0.0014%,
67089,女工,2,2,30412,,1,0.0014%,
67090,闭门,2,2,30413,,1,0.0014%,
67094,京都,2,2,30414,,1,0.0014%,
67095,盾构,2,2,30415,,1,0.0014%,
67096,西青,2,2,30416,,1,0.0014%,
67100,溺亡,2,2,30417,,1,0.0014%,
67107,捡到,2,2,30418,,1,0.0014%,
67114,新街,2,2,30419,,1,0.0014%,
67115,电容,2,2,30420,,1,0.0014%,
67117,行医,2,2,30421,,1,0.0014%,
67119,放贷,2,2,30422,,1,0.0014%,
67126,被你,2,2,30423,,1,0.0014%,
67129,常备,2,2,30424,,1,0.0014%,
